22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	0, 1
22:17:01.819	0, 1
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.819	1, 1
22:17:01.819	0, 0
22:17:01.819	0, 0
22:17:01.819	1, 0
22:17:01.819	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
22:17:01.832	0, 0
22:17:01.832	1, 0
22:17:01.832	1, 1
22:17:01.832	0, 1
22:17:01.832	0, 1
